"Arriaga" "Assis_1" "Assis_2" "Caeiro_1" "Caeiro_2" "Campos_1" "Campos_2" "Campos_3" "Campos_4" "Drummond_1" "Drummond_2" "Espanca" "Feijó" "Junqueiro_1" "Junqueiro_2" "Leal_1" "Leal_2" "Nobre_1" "Nobre_2" "Pascoaes" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Reis_1"
"vinho" 0 0.0270080483984227 0.00817594636579184 0 0 0 0 0 0.0144341801385681 0 0 0.0209804881460242 0.0271886895051659 0.0940975192472198 0.0779575131553304 0.018306971294669 0.0819851333624836 0.0128402670775552 0.0329507386457246 0 0.00992950054612253 0 0.0098960910440376 0.036965160336383 0.0792942808999901
"braço" 0.0147830586148274 0.00540160967968455 0.0408797318289592 0.0293226468575897 0.0632711167352104 0.00774653342629173 0.0098405825624877 0.0479524311882612 0 0.0216614318206433 0.0384356683001826 0 0.0181257930034439 0.0256629597946963 0.00974468914441629 0.0695664909197422 0.0382597289024924 0 0.0164753693228623 0 0 0.0393043136484229 0 0.00924129008409574 0.00991178511249876
"chega" 0.0221745879222411 0.0270080483984227 0.053143651377647 0.0195484312383931 0.0474533375514078 0.0387326671314587 0.0295217476874631 0.0575429174259135 0.0288683602771363 0.0216614318206433 0.0288267512251369 0 0.0181257930034439 0.0171086398631309 0.0487234457220815 0.0073227885178676 0.0109313511149978 0.00642013353877761 0.00549178977428744 0 0.00992950054612253 0.0196521568242115 0.0395843641761504 0.036965160336383 0.00991178511249876
"eis" 0.0073915293074137 0.0162048290390536 0.0163518927315837 0.0293226468575897 0.0158177791838026 0.0232396002788752 0 0 0 0.0541535795516084 0.0576535024502739 0 0.0271886895051659 0.0171086398631309 0.0682128240109141 0.036613942589338 0.0163970266724967 0 0.00549178977428744 0.112426922500375 0 0.0393043136484229 0.0197921820880752 0.00924129008409574 0
"ficou" 0 0.0108032193593691 0.0449677050118551 0.00977421561919656 0 0.0232396002788752 0.0098405825624877 0.00959048623765225 0.0144341801385681 0.0108307159103217 0.134524839050639 0.0349674802433737 0.0181257930034439 0.0427715996578272 0.0682128240109141 0 0.00546567555749891 0.0192604006163328 0.0219671590971498 0.022485384500075 0.00992950054612253 0.0196521568242115 0.0197921820880752 0.0277238702522872 0.00991178511249876
"lisboa" 0.0665237637667233 0 0 0 0 0.0154930668525835 0.0295217476874631 0.0287714587129567 0.173210161662818 0 0 0 0 0.0171086398631309 0 0.018306971294669 0.00546567555749891 0.231124807395994 0 0 0 0 0 0 0.00991178511249876
"passo" 0.0073915293074137 0.0270080483984227 0.0286158122802714 0.0195484312383931 0 0.0232396002788752 0.0196811651249754 0.0191809724753045 0.0144341801385681 0.0974764431928951 0.0480445853752282 0.0209804881460242 0.00906289650172195 0 0 0.0219683655536028 0.0273283777874945 0.00642013353877761 0 0.0299805126667666 0.0198590010922451 0.00982607841210573 0.0692726373082632 0.0184825801681915 0.0495589255624938
"pedra" 0.0295661172296548 0.0324096580781073 0.00408797318289592 0.0781937249535725 0.0632711167352104 0.0232396002788752 0 0.00959048623765225 0.0144341801385681 0.0216614318206433 0.0960891707504564 0.0349674802433737 0.0181257930034439 0 0 0.0292911540714704 0.0109313511149978 0 0.0329507386457246 0.0374756408334583 0.0198590010922451 0 0.0098960910440376 0 0.0297353553374963
"povo" 0.0295661172296548 0.00540160967968455 0.053143651377647 0.00977421561919656 0 0 0 0.00959048623765225 0 0.0433228636412867 0.0288267512251369 0 0.00906289650172195 0.00855431993156544 0 0.0768892794376098 0.0163970266724967 0.0642013353877761 0.0439343181942995 0.00749512816669165 0 0 0 0.0184825801681915 0
"christo" 0.0517407051518959 0 0.0286158122802714 0 0 0 0 0 0 0 0 0 0.00906289650172195 0.136869118905047 0.0389787565776652 0.0512595196250732 0.0437254044599913 0.0577812018489985 0.0384425284200121 0 0 0 0 0 0
"deste" 0.0147830586148274 0.0216064387187382 0.0286158122802714 0.00977421561919656 0.0316355583676052 0.0309861337051669 0.0295217476874631 0.0479524311882612 0 0.032492147730965 0.0192178341500913 0.0489544723407231 0.0181257930034439 0 0 0 0 0.032100667693888 0.00549178977428744 0.022485384500075 0 0.0687825488847401 0.0197921820880752 0.0739303206727659 0.0495589255624938
"espera" 0.0073915293074137 0.0432128774374764 0.0163518927315837 0 0 0 0.0098405825624877 0.038361944950609 0 0.06498429546193 0.0384356683001826 0.0279739841946989 0.0543773790103317 0.00855431993156544 0 0.0146455770357352 0.00546567555749891 0.0385208012326656 0.0384425284200121 0.00749512816669165 0.0397180021844901 0.0294782352363172 0 0.036965160336383 0.039647140449995
"estes" 0.0221745879222411 0.0432128774374764 0.0245278390973755 0.0293226468575897 0.0158177791838026 0.0154930668525835 0.0295217476874631 0.0191809724753045 0.0288683602771363 0 0.0192178341500913 0 0.0181257930034439 0.0342172797262618 0.0779575131553304 0.0402753368482718 0.0163970266724967 0.032100667693888 0.0109835795485749 0.0299805126667666 0 0 0 0 0.0198235702249975
"horror" 0.0221745879222411 0.0162048290390536 0.0204398659144796 0 0 0.0232396002788752 0.0393623302499508 0 0.0144341801385681 0 0 0.00699349604867473 0.0362515860068878 0.0684345594525235 0.0389787565776652 0.0292911540714704 0.0163970266724967 0 0.0659014772914493 0.00749512816669165 0.0695065038228577 0.0294782352363172 0 0.0184825801681915 0.00991178511249876
"junto" 0.0517407051518959 0.0810241451952682 0.0408797318289592 0 0 0 0 0 0 0.0108307159103217 0.00960891707504564 0.0209804881460242 0 0.0256629597946963 0.0389787565776652 0.036613942589338 0.0710537822474858 0.0192604006163328 0 0.022485384500075 0 0 0 0 0
"noites" 0 0.0324096580781073 0.00817594636579184 0.0195484312383931 0 0.00774653342629173 0 0.0191809724753045 0 0.0108307159103217 0 0.0909154486327715 0.0181257930034439 0 0.00974468914441629 0.036613942589338 0.00546567555749891 0.0834617360041089 0.0659014772914493 0.0524658971668416 0 0 0 0 0
"senão" 0.0073915293074137 0.00540160967968455 0.00408797318289592 0.0977421561919656 0.110724454286618 0.0154930668525835 0.098405825624877 0.0671334036635657 0.0288683602771363 0.0216614318206433 0 0 0 0 0 0 0.0163970266724967 0.0128402670775552 0 0 0.0695065038228577 0.00982607841210573 0.049480455220188 0.036965160336383 0.0792942808999901
"silencio" 0 0.0324096580781073 0.0449677050118551 0 0 0 0 0 0 0 0.00960891707504564 0.00699349604867473 0.0634402755120537 0.0171086398631309 0.0194893782888326 0.018306971294669 0.0218627022299956 0.00642013353877761 0.0164753693228623 0.22485384500075 0 0 0 0 0
"futuro" 0.0147830586148274 0.0540160967968455 0.0204398659144796 0 0.0158177791838026 0.0154930668525835 0.0393623302499508 0.0575429174259135 0 0 0.0384356683001826 0 0 0.0171086398631309 0 0.0292911540714704 0.0218627022299956 0 0.00549178977428744 0 0.00992950054612253 0.0196521568242115 0.0395843641761504 0.036965160336383 0.118941421349985
"logo" 0.0221745879222411 0.0108032193593691 0.053143651377647 0 0 0.0154930668525835 0.0098405825624877 0 0 0 0.0288267512251369 0.0349674802433737 0.0271886895051659 0.00855431993156544 0.0877022022997466 0.0146455770357352 0.00546567555749891 0.0449409347714432 0.0219671590971498 0.0449707690001499 0.0198590010922451 0.00982607841210573 0.0197921820880752 0.00924129008409574 0.0198235702249975
"sonhar" 0 0 0.00408797318289592 0 0 0.0464792005577504 0.0098405825624877 0.0287714587129567 0 0 0 0.0559479683893979 0.0181257930034439 0 0.00974468914441629 0.0109841827768014 0.00546567555749891 0 0.0219671590971498 0.00749512816669165 0.0893655049151028 0.0982607841210573 0.0890648193963385 0.120136771093245 0
"ardente" 0.0369576465370685 0.0702209258358991 0.0286158122802714 0 0 0 0.0098405825624877 0 0 0 0.00960891707504564 0.0629414644380726 0.0634402755120537 0.0256629597946963 0.0487234457220815 0.036613942589338 0.0273283777874945 0 0.0109835795485749 0.022485384500075 0 0 0 0 0
"choro" 0.0073915293074137 0.0216064387187382 0.00408797318289592 0 0 0.00774653342629173 0 0.0191809724753045 0 0.0216614318206433 0.00960891707504564 0.0419609762920484 0.00906289650172195 0 0 0.0146455770357352 0.0273283777874945 0.0192604006163328 0.00549178977428744 0.0374756408334583 0.00992950054612253 0.167043333005797 0.0890648193963385 0.0462064504204787 0.0198235702249975
"havia" 0.0073915293074137 0.0270080483984227 0.0327037854631674 0.0488710780959828 0.0632711167352104 0.0464792005577504 0.0295217476874631 0.0191809724753045 0.0144341801385681 0 0.0288267512251369 0.0139869920973495 0 0.0256629597946963 0 0.0073227885178676 0.0109313511149978 0.032100667693888 0.0384425284200121 0.00749512816669165 0.00992950054612253 0 0.0395843641761504 0.00924129008409574 0.0495589255624938
"hei" 0.0147830586148274 0.0216064387187382 0.0122639195486878 0.0195484312383931 0.0158177791838026 0.00774653342629173 0.0393623302499508 0 0.0144341801385681 0 0 0.0349674802433737 0 0.00855431993156544 0 0.0219683655536028 0.0163970266724967 0.0898818695428865 0.0659014772914493 0.00749512816669165 0.00992950054612253 0.0294782352363172 0.0197921820880752 0.0277238702522872 0.0198235702249975
"humana" 0.133047527533447 0.00540160967968455 0.0327037854631674 0.0293226468575897 0 0.0232396002788752 0.0295217476874631 0.00959048623765225 0.0144341801385681 0.0433228636412867 0.0384356683001826 0 0.0271886895051659 0.0256629597946963 0.0292340674332489 0.018306971294669 0.0109313511149978 0 0 0.0599610253335332 0 0 0 0.00924129008409574 0
"vaga" 0.0295661172296548 0.0432128774374764 0.0204398659144796 0.00977421561919656 0 0.0309861337051669 0 0 0.0144341801385681 0 0.00960891707504564 0.0419609762920484 0.0271886895051659 0 0 0.018306971294669 0.0109313511149978 0 0.00549178977428744 0.0149902563333833 0.0794360043689802 0.0982607841210573 0.0593765462642256 0.0277238702522872 0.00991178511249876
"vosso" 0.0295661172296548 0.00540160967968455 0 0 0 0.0619722674103339 0 0 0 0.108307159103217 0.0288267512251369 0.00699349604867473 0.00906289650172195 0.0855431993156544 0.0194893782888326 0.0256297598125366 0.00546567555749891 0.0513610683102209 0.0329507386457246 0.0149902563333833 0 0.0294782352363172 0 0 0.039647140449995
"dura" 0.0073915293074137 0.00540160967968455 0.0327037854631674 0.0195484312383931 0 0.00774653342629173 0.0098405825624877 0 0 0.0108307159103217 0.0288267512251369 0.0139869920973495 0 0.00855431993156544 0 0.0292911540714704 0.0765194578049847 0.0192604006163328 0.00549178977428744 0.0374756408334583 0.0595770032767352 0 0.0098960910440376 0.036965160336383 0.0693824957874913
"elles" 0.0369576465370685 0.0162048290390536 0.0735835172921266 0 0 0 0 0 0 0 0 0 0.0271886895051659 0 0 0.0256297598125366 0.109313511149978 0.0577812018489985 0.0274589488714372 0 0 0 0 0 0
"filhos" 0.0665237637667233 0.0270080483984227 0.0204398659144796 0 0.0158177791838026 0.00774653342629173 0.0098405825624877 0.00959048623765225 0 0.0108307159103217 0.00960891707504564 0 0 0 0.136425648021828 0.0439367311072056 0.060122431132488 0.0128402670775552 0.0109835795485749 0 0 0 0 0 0.039647140449995
"lagrima" 0 0.0324096580781073 0.0408797318289592 0 0 0 0 0 0 0 0 0 0 0 0.00974468914441629 0.124487404803749 0 0 0 0.142407435167141 0 0 0 0 0
"maior" 0.0221745879222411 0.0108032193593691 0.0327037854631674 0.0195484312383931 0.0158177791838026 0.0232396002788752 0.0098405825624877 0 0 0.032492147730965 0.0288267512251369 0.0419609762920484 0.0181257930034439 0.0256629597946963 0.0487234457220815 0.018306971294669 0.00546567555749891 0.032100667693888 0.0329507386457246 0.00749512816669165 0.0198590010922451 0.0196521568242115 0 0.0184825801681915 0.039647140449995
"andar" 0.0073915293074137 0.00540160967968455 0.0122639195486878 0.0390968624767862 0.0474533375514078 0.0154930668525835 0.0393623302499508 0.0191809724753045 0.0288683602771363 0.0108307159103217 0.00960891707504564 0.0279739841946989 0 0.00855431993156544 0.0292340674332489 0.0146455770357352 0.0109313511149978 0.0706214689265537 0.0823768466143116 0.0149902563333833 0 0 0.0098960910440376 0.0184825801681915 0
"co" 0.177396703377929 0.0810241451952682 0.0694955441092306 0 0 0 0 0 0 0 0 0.00699349604867473 0 0.0598802395209581 0.0389787565776652 0 0 0 0.00549178977428744 0 0 0 0 0 0
"ra" 0.0073915293074137 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0.0171086398631309 0.0389787565776652 0 0.0109313511149978 0.186183872624551 0.120819375034324 0.00749512816669165 0.0198590010922451 0.00982607841210573 0.0197921820880752 0.0184825801681915 0
"repente" 0 0.00540160967968455 0.0245278390973755 0.00977421561919656 0.0158177791838026 0.0852118676892091 0.0492029128124385 0.0287714587129567 0.0433025404157044 0 0 0.00699349604867473 0.0271886895051659 0.0342172797262618 0.0292340674332489 0.0146455770357352 0.0163970266724967 0.0256805341551104 0 0.022485384500075 0 0.0196521568242115 0.0197921820880752 0.0554477405045744 0.0297353553374963
"silêncio" 0 0 0 0.00977421561919656 0.0158177791838026 0.0387326671314587 0.0393623302499508 0.0287714587129567 0.0433025404157044 0.0758150113722517 0.0864802536754108 0.0629414644380726 0 0 0 0 0 0 0 0 0.0794360043689802 0.0196521568242115 0.0791687283523008 0.0646890305886702 0.0198235702249975
"sorriso" 0 0.0162048290390536 0.0163518927315837 0.00977421561919656 0 0 0 0.0191809724753045 0.0144341801385681 0.0216614318206433 0 0.0349674802433737 0.0543773790103317 0.0171086398631309 0.0487234457220815 0.0219683655536028 0.00546567555749891 0.0192604006163328 0 0.0899415380002998 0.00992950054612253 0 0.0692726373082632 0.0554477405045744 0.0198235702249975
"vendo" 0.0147830586148274 0.00540160967968455 0.00817594636579184 0.0586452937151794 0.0474533375514078 0.0387326671314587 0 0 0.0144341801385681 0 0.00960891707504564 0 0.0453144825086098 0.0427715996578272 0.0292340674332489 0.0036613942589338 0 0.0577812018489985 0.0109835795485749 0.0374756408334583 0.00992950054612253 0.0294782352363172 0.0692726373082632 0.0277238702522872 0.039647140449995
"vossa" 0.0295661172296548 0 0.00817594636579184 0 0 0.100704934541793 0 0 0 0.0108307159103217 0.00960891707504564 0.0209804881460242 0.00906289650172195 0.076988879384089 0.0292340674332489 0.0292911540714704 0.0109313511149978 0.0642013353877761 0.0329507386457246 0.00749512816669165 0 0.0294782352363172 0 0 0.0198235702249975
"bella" 0.0221745879222411 0.108032193593691 0.0654075709263347 0 0 0 0 0 0 0 0 0 0.0181257930034439 0.00855431993156544 0.0389787565776652 0.018306971294669 0.0655881066899869 0.032100667693888 0 0 0 0 0 0 0
"breve" 0.0073915293074137 0.0216064387187382 0.0286158122802714 0 0 0 0 0.00959048623765225 0 0.0108307159103217 0 0.00699349604867473 0.00906289650172195 0.0256629597946963 0 0.0219683655536028 0.0109313511149978 0.0642013353877761 0.0164753693228623 0.00749512816669165 0.00992950054612253 0.0393043136484229 0.0197921820880752 0.0277238702522872 0.168500346912479
"feito" 0.0073915293074137 0.0108032193593691 0.00408797318289592 0.00977421561919656 0 0 0.0492029128124385 0.0191809724753045 0.0144341801385681 0.0108307159103217 0.00960891707504564 0.0209804881460242 0.0362515860068878 0.0427715996578272 0.0584681348664978 0.0146455770357352 0.0273283777874945 0.0192604006163328 0.0274589488714372 0.0299805126667666 0.0397180021844901 0.0393043136484229 0.0197921820880752 0.036965160336383 0
"frente" 0.0147830586148274 0.0108032193593691 0.0286158122802714 0.00977421561919656 0 0.0309861337051669 0 0 0.129907621247113 0.0433228636412867 0.0384356683001826 0.0349674802433737 0 0.0256629597946963 0.00974468914441629 0.0146455770357352 0 0.032100667693888 0.0164753693228623 0.00749512816669165 0.0198590010922451 0 0.0989609104403761 0.00924129008409574 0
"historia" 0.0813068223815507 0.0378112677577918 0.0327037854631674 0 0 0 0 0 0.0144341801385681 0 0 0 0.00906289650172195 0.0256629597946963 0.00974468914441629 0.073227885178676 0.0382597289024924 0.0385208012326656 0.0164753693228623 0 0 0 0 0 0
"humanidade" 0.125655998226033 0.0162048290390536 0.00408797318289592 0.0390968624767862 0.0949066751028156 0.0154930668525835 0.0885652430623893 0.0191809724753045 0.0288683602771363 0 0 0.00699349604867473 0 0.0684345594525235 0.0292340674332489 0.0109841827768014 0.00546567555749891 0.00642013353877761 0.00549178977428744 0 0 0.0196521568242115 0 0.00924129008409574 0.00991178511249876
"inútil" 0 0 0 0 0 0.0232396002788752 0.0393623302499508 0.076723889901218 0.0288683602771363 0 0.0192178341500913 0.0209804881460242 0 0 0 0 0 0 0 0 0.109224506007348 0.0884347057089516 0.0791687283523008 0.0924129008409574 0.0792942808999901
"maria" 0.0073915293074137 0 0.0899354100237102 0.0195484312383931 0 0 0 0 0 0 0 0.0349674802433737 0 0.0598802395209581 0.00974468914441629 0.0073227885178676 0.00546567555749891 0.109142270159219 0.0439343181942995 0.00749512816669165 0 0 0 0 0.00991178511249876
"posso" 0.0073915293074137 0.0378112677577918 0 0.0586452937151794 0.0632711167352104 0.00774653342629173 0.118086990749852 0.0191809724753045 0.0577367205542725 0.0541535795516084 0.0192178341500913 0.0279739841946989 0 0 0 0 0 0.0128402670775552 0.0109835795485749 0.00749512816669165 0.0496475027306126 0.0491303920605286 0.0197921820880752 0.0184825801681915 0.00991178511249876
"realidade" 0.0073915293074137 0.0108032193593691 0.00817594636579184 0.205258528003128 0.205631129389434 0.0232396002788752 0.0590434953749262 0.0191809724753045 0.0144341801385681 0 0 0.00699349604867473 0 0 0 0 0 0 0 0.00749512816669165 0.0198590010922451 0.0196521568242115 0.049480455220188 0.0277238702522872 0.0297353553374963
"vago" 0.0073915293074137 0.0108032193593691 0.0122639195486878 0.0293226468575897 0.0158177791838026 0.0232396002788752 0.0196811651249754 0 0 0.0108307159103217 0 0.0419609762920484 0.00906289650172195 0 0 0.0036613942589338 0.0218627022299956 0 0.00549178977428744 0.0374756408334583 0.0496475027306126 0.108086862533163 0.0890648193963385 0.0646890305886702 0.0198235702249975
"padre" 0 0.00540160967968455 0.00817594636579184 0 0 0 0.0196811651249754 0.00959048623765225 0 0 0 0 0.0271886895051659 0.136869118905047 0.26310660689924 0 0.0218627022299956 0.0192604006163328 0.0384425284200121 0 0 0 0 0.00924129008409574 0
"brancas" 0 0.0108032193593691 0.0204398659144796 0.0293226468575897 0 0.0154930668525835 0 0 0.0144341801385681 0 0.00960891707504564 0.0559479683893979 0.00906289650172195 0 0.0194893782888326 0.0329525483304042 0.0491910800174902 0.0513610683102209 0.0274589488714372 0.0299805126667666 0.00992950054612253 0 0 0.0277238702522872 0.0198235702249975
"ideia" 0.0886983516889644 0 0.0286158122802714 0.0586452937151794 0.110724454286618 0.0232396002788752 0 0.0479524311882612 0 0 0 0 0 0.0256629597946963 0.0194893782888326 0 0 0 0.00549178977428744 0 0.0297885016383676 0.0589564704726344 0.0791687283523008 0.0184825801681915 0.00991178511249876
"ruas" 0.0073915293074137 0 0.0122639195486878 0.00977421561919656 0 0.0232396002788752 0 0.0671334036635657 0.0288683602771363 0.108307159103217 0.0384356683001826 0.0209804881460242 0 0 0 0.0475981253661394 0.0382597289024924 0.032100667693888 0.0109835795485749 0 0 0 0.0395843641761504 0 0.00991178511249876
"vêr" 0.0886983516889644 0 0 0 0 0 0 0 0 0 0 0 0 0.102651839178785 0.0584681348664978 0.0073227885178676 0.0382597289024924 0.13482280431433 0 0.0449707690001499 0 0 0 0 0
"aguas" 0.0221745879222411 0.0918273645546373 0.0899354100237102 0 0 0 0 0 0 0 0 0 0.0906289650172195 0.0171086398631309 0 0.0036613942589338 0.0382597289024924 0 0.00549178977428744 0.0149902563333833 0 0 0 0 0
"beijos" 0 0.0324096580781073 0.00817594636579184 0 0 0 0 0.00959048623765225 0.0144341801385681 0.0108307159103217 0.0192178341500913 0.139869920973495 0.00906289650172195 0.00855431993156544 0 0.0219683655536028 0.0382597289024924 0.032100667693888 0.0274589488714372 0.022485384500075 0.0198590010922451 0 0 0 0.0198235702249975
"cruel" 0.0295661172296548 0.00540160967968455 0.0204398659144796 0 0 0 0 0.00959048623765225 0 0.032492147730965 0 0.00699349604867473 0.00906289650172195 0.0940975192472198 0.0682128240109141 0.036613942589338 0.0765194578049847 0.0128402670775552 0.0109835795485749 0.022485384500075 0 0 0 0 0
"lei" 0.103481410303792 0.0324096580781073 0.0327037854631674 0 0 0 0 0 0 0 0.0384356683001826 0 0 0.0256629597946963 0.00974468914441629 0.036613942589338 0.0273283777874945 0.00642013353877761 0 0 0.0595770032767352 0.00982607841210573 0.0197921820880752 0.0184825801681915 0.0198235702249975
"ventura" 0.0369576465370685 0.102630583914006 0.0245278390973755 0 0 0 0 0 0 0 0 0.00699349604867473 0.0906289650172195 0 0.0584681348664978 0 0.0109313511149978 0.0385208012326656 0.0164753693228623 0.0374756408334583 0 0.00982607841210573 0 0 0.00991178511249876
"vontade" 0 0.0108032193593691 0.00817594636579184 0.00977421561919656 0.0316355583676052 0.0387326671314587 0.0688840779374139 0.0479524311882612 0.0866050808314088 0.032492147730965 0.0192178341500913 0.00699349604867473 0 0 0.00974468914441629 0 0.00546567555749891 0.0192604006163328 0.0219671590971498 0 0.0397180021844901 0.0294782352363172 0 0.0646890305886702 0.0594707106749926
"alta" 0.0147830586148274 0 0.0122639195486878 0.0586452937151794 0 0 0 0.00959048623765225 0 0.0216614318206433 0 0.00699349604867473 0.0543773790103317 0.00855431993156544 0.0194893782888326 0.0219683655536028 0.0218627022299956 0.0385208012326656 0.0439343181942995 0.0299805126667666 0.0496475027306126 0.00982607841210573 0 0.00924129008409574 0.0495589255624938
"côr" 0.0221745879222411 0.00540160967968455 0.0245278390973755 0 0 0 0 0 0 0 0 0 0.0362515860068878 0.0256629597946963 0.0389787565776652 0.0402753368482718 0.109313511149978 0.0385208012326656 0 0.0449707690001499 0 0 0 0 0
"estava" 0.0295661172296548 0.0270080483984227 0.0245278390973755 0.0781937249535725 0.0632711167352104 0.0542257339840421 0.0393623302499508 0.0191809724753045 0.0144341801385681 0.0108307159103217 0.0288267512251369 0 0 0.00855431993156544 0 0.0073227885178676 0 0.0256805341551104 0.0329507386457246 0.00749512816669165 0.00992950054612253 0 0.0395843641761504 0 0
"gesto" 0 0.0216064387187382 0.0572316245605429 0 0 0.00774653342629173 0.0393623302499508 0.0287714587129567 0 0.0108307159103217 0.0192178341500913 0.0279739841946989 0.00906289650172195 0.0256629597946963 0 0.0219683655536028 0 0 0 0.0374756408334583 0.0198590010922451 0.00982607841210573 0.049480455220188 0.0462064504204787 0.0297353553374963
"leito" 0 0.0432128774374764 0.0327037854631674 0.00977421561919656 0 0 0 0 0 0 0 0.00699349604867473 0.0634402755120537 0.00855431993156544 0.00974468914441629 0.054920913884007 0.0655881066899869 0.0256805341551104 0.00549178977428744 0.022485384500075 0 0.0196521568242115 0 0 0
"mágoa" 0.0147830586148274 0.0162048290390536 0 0 0 0 0.0393623302499508 0.038361944950609 0 0 0.00960891707504564 0.0979089446814463 0.0543773790103317 0 0 0.0036613942589338 0.00546567555749891 0.00642013353877761 0 0 0.0695065038228577 0.0687825488847401 0.0692726373082632 0.036965160336383 0.0198235702249975
"modo" 0 0.0108032193593691 0.0163518927315837 0.0977421561919656 0.142360012654223 0.0387326671314587 0.0196811651249754 0.0191809724753045 0 0.0216614318206433 0.00960891707504564 0 0 0.0342172797262618 0.00974468914441629 0.0036613942589338 0.0218627022299956 0.0128402670775552 0.00549178977428744 0 0.00992950054612253 0.0196521568242115 0.0197921820880752 0.0277238702522872 0.0594707106749926
"morreu" 0.0147830586148274 0.0162048290390536 0.0204398659144796 0 0 0.00774653342629173 0.0098405825624877 0.00959048623765225 0.0433025404157044 0 0.0192178341500913 0.0559479683893979 0.0181257930034439 0.0171086398631309 0.0389787565776652 0.0402753368482718 0.0273283777874945 0 0.0274589488714372 0.0149902563333833 0.00992950054612253 0.00982607841210573 0.0197921820880752 0 0.0297353553374963
"negro" 0.0073915293074137 0 0.00817594636579184 0.00977421561919656 0 0.00774653342629173 0.0098405825624877 0.00959048623765225 0 0 0.0960891707504564 0 0.00906289650172195 0.0513259195893926 0.0682128240109141 0.0402753368482718 0.0163970266724967 0.00642013353877761 0.0329507386457246 0.0149902563333833 0 0.0393043136484229 0.0296882731321128 0.0184825801681915 0.00991178511249876
"quantas" 0.0147830586148274 0.0162048290390536 0.00817594636579184 0 0 0 0.0295217476874631 0.0287714587129567 0.0577367205542725 0.0216614318206433 0 0.0279739841946989 0.0181257930034439 0 0.00974468914441629 0 0.0327940533449934 0.0449409347714432 0.0439343181942995 0.0674561535002249 0.0397180021844901 0.0393043136484229 0 0 0
"chama" 0.0073915293074137 0.0216064387187382 0.0408797318289592 0 0 0.0232396002788752 0 0.00959048623765225 0.0144341801385681 0 0.0384356683001826 0.0349674802433737 0 0.0171086398631309 0 0.0219683655536028 0 0.0128402670775552 0.0549178977428744 0.022485384500075 0.00992950054612253 0.00982607841210573 0.0395843641761504 0.00924129008409574 0.039647140449995
"janela" 0 0 0.00408797318289592 0.146613234287948 0.0474533375514078 0.0387326671314587 0.0885652430623893 0.038361944950609 0.0866050808314088 0.0108307159103217 0.00960891707504564 0.00699349604867473 0 0 0 0 0 0 0 0.00749512816669165 0.0695065038228577 0.00982607841210573 0.0593765462642256 0.0184825801681915 0
"moça" 0 0.0864257548749527 0.147167034584253 0 0 0 0 0 0 0.0108307159103217 0.0288267512251369 0.0139869920973495 0.00906289650172195 0 0 0.0036613942589338 0 0.00642013353877761 0.00549178977428744 0.00749512816669165 0 0 0 0 0
"nossos" 0.0443491758444822 0.0108032193593691 0.0122639195486878 0.00977421561919656 0.0158177791838026 0.0387326671314587 0.0295217476874631 0.00959048623765225 0.0144341801385681 0.0433228636412867 0.00960891707504564 0.0279739841946989 0.0181257930034439 0.0342172797262618 0.00974468914441629 0.0219683655536028 0.0218627022299956 0.0256805341551104 0.0219671590971498 0 0.00992950054612253 0.00982607841210573 0 0.00924129008409574 0.0297353553374963
"sossego" 0 0 0 0.0390968624767862 0.0158177791838026 0.0232396002788752 0.0787246604999016 0.0191809724753045 0.144341801385681 0 0 0 0 0 0 0 0 0 0 0 0.0496475027306126 0.20634764665422 0.0296882731321128 0.036965160336383 0.0198235702249975
"antiga" 0.0073915293074137 0.0270080483984227 0.053143651377647 0.00977421561919656 0.0158177791838026 0.0232396002788752 0 0.00959048623765225 0 0.0108307159103217 0.0192178341500913 0.00699349604867473 0.0181257930034439 0.0171086398631309 0.0194893782888326 0.0219683655536028 0.0273283777874945 0.0128402670775552 0.0109835795485749 0.00749512816669165 0.00992950054612253 0.00982607841210573 0.0197921820880752 0.0184825801681915 0.0495589255624938
"corações" 0.0443491758444822 0.0162048290390536 0.0122639195486878 0 0 0 0 0 0 0 0 0.0139869920973495 0.0543773790103317 0.0342172797262618 0.00974468914441629 0.0842120679554774 0.0327940533449934 0 0.0274589488714372 0.0149902563333833 0.00992950054612253 0 0 0 0
"divino" 0.0665237637667233 0.0270080483984227 0.0163518927315837 0.00977421561919656 0 0.0154930668525835 0.0196811651249754 0.00959048623765225 0 0.0108307159103217 0 0.0279739841946989 0.0271886895051659 0.0684345594525235 0.0194893782888326 0.0073227885178676 0.0109313511149978 0 0.00549178977428744 0.0824464098336082 0 0 0 0 0.039647140449995
"imagem" 0.0295661172296548 0.0162048290390536 0.0122639195486878 0 0 0.00774653342629173 0 0 0.0144341801385681 0.0216614318206433 0.0192178341500913 0.0209804881460242 0.0181257930034439 0 0.00974468914441629 0.0036613942589338 0.00546567555749891 0 0 0.254834357667516 0.00992950054612253 0.00982607841210573 0.0197921820880752 0 0
"praia" 0.0073915293074137 0.0108032193593691 0.0327037854631674 0 0 0.0154930668525835 0 0.0191809724753045 0.0288683602771363 0.0433228636412867 0.0480445853752282 0 0.0271886895051659 0 0 0.0146455770357352 0.00546567555749891 0 0.0384425284200121 0.0149902563333833 0.0397180021844901 0.0196521568242115 0.0593765462642256 0.0184825801681915 0.0495589255624938
